OTU_ID,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
MOTU417,2953,Gymnodiniales,order,1,,,Dinophyceae,Gymnodiniales,,,
MOTU418,2759,Eukaryota,superkingdom,0.851,,,,,,,
MOTU419,66801,Gymnodiniaceae,family,1,,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,,
MOTU420,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU421,166333,Acotylea,suborder,1,Metazoa,Platyhelminthes,,Polycladida,,,
MOTU422,131567,cellular organisms,no rank,1,,,,,,,
MOTU423,131567,cellular organisms,no rank,1,,,,,,,
MOTU424,131567,cellular organisms,no rank,1,,,,,,,
MOTU425,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU426,6103,Actiniaria,order,1,Metazoa,Cnidaria,Anthozoa,Actiniaria,,,
MOTU427,6563,Ostreidae,family,1,Metazoa,Mollusca,Bivalvia,Ostreoida,Ostreidae,,
MOTU428,2759,Eukaryota,superkingdom,0.9999,,,,,,,
MOTU429,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU430,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU431,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU432,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU433,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU434,1,root,no rank,NA,,,,,,,
MOTU435,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU436,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU437,131567,cellular organisms,no rank,1,,,,,,,
MOTU438,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU439,2172821,Multicrustacea,superclass,1,Metazoa,Arthropoda,,,,,
MOTU440,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU441,131567,cellular organisms,no rank,1,,,,,,,
MOTU442,1,root,no rank,1,,,,,,,
MOTU443,2759,Eukaryota,superkingdom,0.9071,,,,,,,
MOTU444,1,root,no rank,NA,,,,,,,
MOTU445,131567,cellular organisms,no rank,1,,,,,,,
MOTU446,71490,Sacoglossa,no rank,0.9996,Metazoa,Mollusca,Gastropoda,,,,
MOTU447,7682,Aspidochirotida,order,1,Metazoa,Echinodermata,Holothuroidea,Aspidochirotida,,,
MOTU448,131567,cellular organisms,no rank,1,,,,,,,
MOTU449,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU450,116571,Podoplea,superorder,0.9979,Metazoa,Arthropoda,Hexanauplia,,,,
MOTU451,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU452,2172821,Multicrustacea,superclass,1,Metazoa,Arthropoda,,,,,
MOTU453,1,root,no rank,NA,,,,,,,
MOTU454,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU455,6227,Monostilifera,order,0.979,Metazoa,Nemertea,Enopla,Monostilifera,,,
MOTU456,6073,Cnidaria,phylum,0.8981,Metazoa,Cnidaria,,,,,
MOTU457,166333,Acotylea,suborder,1,Metazoa,Platyhelminthes,,Polycladida,,,
MOTU458,131567,cellular organisms,no rank,1,,,,,,,
MOTU459,2759,Eukaryota,superkingdom,0.9833,,,,,,,
MOTU460,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU461,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU462,2759,Eukaryota,superkingdom,0.8851,,,,,,,
MOTU463,2045261,Rhodymeniophycidae,subclass,1,,,Florideophyceae,,,,
MOTU464,2864,Dinophyceae,class,0.9022,,,Dinophyceae,,,,
MOTU465,6656,Arthropoda,phylum,1,Metazoa,Arthropoda,,,,,
MOTU466,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU467,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU468,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU469,6074,Hydrozoa,class,1,Metazoa,Cnidaria,Hydrozoa,,,,
MOTU470,1,root,no rank,1,,,,,,,
MOTU471,116571,Podoplea,superorder,1,Metazoa,Arthropoda,Hexanauplia,,,,
MOTU472,2759,Eukaryota,superkingdom,0.9986,,,,,,,
MOTU473,1779162,Suberitida,order,0.9781,Metazoa,Porifera,Demospongiae,Suberitida,,,
MOTU474,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU475,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU476,2759,Eukaryota,superkingdom,0.9542,,,,,,,
MOTU477,6125,Scleractinia,order,0.9801,Metazoa,Cnidaria,Anthozoa,Scleractinia,,,
MOTU478,33634,Stramenopiles,no rank,1,,,,,,,
MOTU479,6692,Pleocyemata,suborder,1,Metazoa,Arthropoda,Malacostraca,Decapoda,,,
MOTU480,1,root,no rank,1,,,,,,,
MOTU481,131567,cellular organisms,no rank,1,,,,,,,
MOTU482,1,root,no rank,NA,,,,,,,
MOTU483,2759,Eukaryota,superkingdom,0.9851,,,,,,,
MOTU484,1,root,no rank,1,,,,,,,
MOTU485,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU486,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU487,2759,Eukaryota,superkingdom,0.9841,,,,,,,
MOTU488,1,root,no rank,1,,,,,,,
MOTU489,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU490,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU491,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU492,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU493,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU494,1,root,no rank,1,,,,,,,
MOTU495,2045261,Rhodymeniophycidae,subclass,1,,,Florideophyceae,,,,
MOTU496,131567,cellular organisms,no rank,1,,,,,,,
MOTU497,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU498,131567,cellular organisms,no rank,1,,,,,,,
MOTU499,33630,Alveolata,no rank,0.9947,,,,,,,
MOTU500,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU501,131567,cellular organisms,no rank,1,,,,,,,
MOTU502,2759,Eukaryota,superkingdom,0.9983,,,,,,,
MOTU503,1,root,no rank,NA,,,,,,,
MOTU504,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU505,2803,Rhodomelaceae,family,0.9619,,,Florideophyceae,Ceramiales,Rhodomelaceae,,
MOTU506,2953,Gymnodiniales,order,1,,,Dinophyceae,Gymnodiniales,,,
MOTU507,1,root,no rank,NA,,,,,,,
MOTU508,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU509,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU510,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU511,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU512,33634,Stramenopiles,no rank,0.9648,,,,,,,
MOTU513,1,root,no rank,1,,,,,,,
MOTU514,1206795,Lophotrochozoa,no rank,1,Metazoa,,,,,,
MOTU515,1,root,no rank,1,,,,,,,
MOTU516,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU517,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU518,37516,Hydroidolina,subclass,1,Metazoa,Cnidaria,Hydrozoa,,,,
MOTU519,1,root,no rank,NA,,,,,,,
MOTU520,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU521,1779162,Suberitida,order,1,Metazoa,Porifera,Demospongiae,Suberitida,,,
MOTU522,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU523,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU524,6563,Ostreidae,family,0.9998,Metazoa,Mollusca,Bivalvia,Ostreoida,Ostreidae,,
MOTU525,2953,Gymnodiniales,order,1,,,Dinophyceae,Gymnodiniales,,,
MOTU526,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU527,46599,Spionidae,family,1,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,,
MOTU528,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU529,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU530,116571,Podoplea,superorder,1,Metazoa,Arthropoda,Hexanauplia,,,,
MOTU531,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU532,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU533,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU534,1,root,no rank,NA,,,,,,,
MOTU535,1,root,no rank,1,,,,,,,
MOTU536,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU537,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU538,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU539,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU540,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU541,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU542,1,root,no rank,NA,,,,,,,
MOTU543,131567,cellular organisms,no rank,1,,,,,,,
MOTU544,131567,cellular organisms,no rank,1,,,,,,,
MOTU545,1,root,no rank,NA,,,,,,,
MOTU546,1,root,no rank,NA,,,,,,,
MOTU547,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU548,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU549,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU550,131567,cellular organisms,no rank,1,,,,,,,
MOTU551,1,root,no rank,1,,,,,,,
MOTU552,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU553,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU554,2864,Dinophyceae,class,0.9977,,,Dinophyceae,,,,
MOTU555,33154,Opisthokonta,no rank,0.9999,,,,,,,
MOTU556,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU557,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU558,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU559,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU560,2759,Eukaryota,superkingdom,0.9968,,,,,,,
MOTU561,1,root,no rank,NA,,,,,,,
MOTU562,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU563,2045261,Rhodymeniophycidae,subclass,0.9994,,,Florideophyceae,,,,
MOTU564,6049,Haplosclerida,order,0.9989,Metazoa,Porifera,Demospongiae,Haplosclerida,,,
MOTU565,2759,Eukaryota,superkingdom,0.8784,,,,,,,
MOTU566,27925,Poecilosclerida,order,1,Metazoa,Porifera,Demospongiae,Poecilosclerida,,,
MOTU567,2759,Eukaryota,superkingdom,0.9975,,,,,,,
MOTU568,1,root,no rank,NA,,,,,,,
MOTU569,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU570,1206795,Lophotrochozoa,no rank,0.9983,Metazoa,,,,,,
MOTU571,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU572,2864,Dinophyceae,class,0.9931,,,Dinophyceae,,,,
MOTU573,33634,Stramenopiles,no rank,0.8689,,,,,,,
MOTU574,2836,Bacillariophyta,phylum,0.9771,,Bacillariophyta,,,,,
MOTU575,33850,Bacillariophycidae,no rank,0.9996,,Bacillariophyta,Bacillariophyceae,,,,
MOTU576,1443949,Corallinophycidae,subclass,0.9989,,,Florideophyceae,,,,
MOTU577,2864,Dinophyceae,class,0.9997,,,Dinophyceae,,,,
MOTU578,131567,cellular organisms,no rank,1,,,,,,,
MOTU579,2759,Eukaryota,superkingdom,0.9995,,,,,,,
MOTU580,186625,Clupeocephala,no rank,0.987,Metazoa,Chordata,Actinopteri,,,,
MOTU581,116571,Podoplea,superorder,0.8718,Metazoa,Arthropoda,Hexanauplia,,,,
MOTU582,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU583,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU584,1,root,no rank,NA,,,,,,,
MOTU585,2836,Bacillariophyta,phylum,0.9998,,Bacillariophyta,,,,,
MOTU586,2836,Bacillariophyta,phylum,0.9996,,Bacillariophyta,,,,,
MOTU587,33634,Stramenopiles,no rank,1,,,,,,,
MOTU588,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU589,1779146,Heteroscleromorpha,subclass,0.9999,Metazoa,Porifera,Demospongiae,,,,
MOTU590,116571,Podoplea,superorder,0.8718,Metazoa,Arthropoda,Hexanauplia,,,,
MOTU591,1,root,no rank,1,,,,,,,
MOTU592,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU593,2806,Florideophyceae,class,0.9999,,,Florideophyceae,,,,
MOTU594,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU595,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU596,1,root,no rank,1,,,,,,,
MOTU597,1,root,no rank,NA,,,,,,,
MOTU598,1,root,no rank,NA,,,,,,,
MOTU599,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU600,1,root,no rank,1,,,,,,,
MOTU601,2045261,Rhodymeniophycidae,subclass,0.9714,,,Florideophyceae,,,,
MOTU602,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU603,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU604,1,root,no rank,1,,,,,,,
MOTU605,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU606,2806,Florideophyceae,class,0.9752,,,Florideophyceae,,,,
MOTU607,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU608,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU609,2759,Eukaryota,superkingdom,0.9998,,,,,,,
MOTU610,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU611,116571,Podoplea,superorder,0.9566,Metazoa,Arthropoda,Hexanauplia,,,,
MOTU612,69701,Cerithiidae,family,0.9488,Metazoa,Mollusca,Gastropoda,,Cerithiidae,,
MOTU613,37516,Hydroidolina,subclass,1,Metazoa,Cnidaria,Hydrozoa,,,,
MOTU614,33634,Stramenopiles,no rank,0.9998,,,,,,,
MOTU615,2759,Eukaryota,superkingdom,0.9995,,,,,,,
MOTU616,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU617,1,root,no rank,1,,,,,,,
MOTU618,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU619,2864,Dinophyceae,class,0.9022,,,Dinophyceae,,,,
MOTU620,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU621,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU622,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU623,131567,cellular organisms,no rank,1,,,,,,,
MOTU624,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU625,2806,Florideophyceae,class,0.9981,,,Florideophyceae,,,,
MOTU626,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU627,1,root,no rank,1,,,,,,,
MOTU628,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU629,1,root,no rank,NA,,,,,,,
MOTU630,116571,Podoplea,superorder,1,Metazoa,Arthropoda,Hexanauplia,,,,
MOTU631,2759,Eukaryota,superkingdom,0.9766,,,,,,,
MOTU632,6072,Eumetazoa,no rank,0.9997,Metazoa,,,,,,
MOTU633,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU634,2759,Eukaryota,superkingdom,0.9915,,,,,,,
MOTU635,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU636,1,root,no rank,NA,,,,,,,
MOTU637,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU638,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU639,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU640,2836,Bacillariophyta,phylum,0.9996,,Bacillariophyta,,,,,
MOTU641,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU642,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU643,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU644,2870,Phaeophyceae,class,1,,,Phaeophyceae,,,,
MOTU645,33630,Alveolata,no rank,1,,,,,,,
MOTU646,69701,Cerithiidae,family,1,Metazoa,Mollusca,Gastropoda,,Cerithiidae,,
MOTU647,1,root,no rank,NA,,,,,,,
MOTU648,2759,Eukaryota,superkingdom,0.9686,,,,,,,
MOTU649,2870,Phaeophyceae,class,1,,,Phaeophyceae,,,,
MOTU650,1,root,no rank,NA,,,,,,,
MOTU651,6074,Hydrozoa,class,0.9458,Metazoa,Cnidaria,Hydrozoa,,,,
MOTU652,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU653,33630,Alveolata,no rank,1,,,,,,,
MOTU654,1489872,Percomorphaceae,no rank,0.9994,Metazoa,Chordata,Actinopteri,,,,
MOTU655,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU656,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU657,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU658,2759,Eukaryota,superkingdom,0.9071,,,,,,,
MOTU659,1,root,no rank,1,,,,,,,
MOTU660,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU661,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU662,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU663,131567,cellular organisms,no rank,1,,,,,,,
MOTU664,1,root,no rank,NA,,,,,,,
MOTU665,31428,Hypnea,genus,1,,,Florideophyceae,Gigartinales,Hypneaceae,Hypnea,
MOTU666,1,root,no rank,NA,,,,,,,
MOTU667,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU668,131567,cellular organisms,no rank,1,,,,,,,
MOTU669,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU670,37516,Hydroidolina,subclass,1,Metazoa,Cnidaria,Hydrozoa,,,,
MOTU671,1206795,Lophotrochozoa,no rank,1,Metazoa,,,,,,
MOTU672,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU673,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU674,46599,Spionidae,family,1,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,,
MOTU675,1,root,no rank,NA,,,,,,,
MOTU676,131567,cellular organisms,no rank,1,,,,,,,
MOTU677,69701,Cerithiidae,family,1,Metazoa,Mollusca,Gastropoda,,Cerithiidae,,
MOTU678,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU679,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU680,131567,cellular organisms,no rank,1,,,,,,,
MOTU681,2836,Bacillariophyta,phylum,0.9997,,Bacillariophyta,,,,,
MOTU682,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU683,84394,Ploima,order,0.8806,Metazoa,Rotifera,Monogononta,Ploima,,,
MOTU684,116569,Neocopepoda,infraclass,1,Metazoa,Arthropoda,Hexanauplia,,,,
MOTU685,1,root,no rank,1,,,,,,,
MOTU686,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU687,33208,Metazoa,kingdom,0.9994,Metazoa,,,,,,
MOTU688,1,root,no rank,NA,,,,,,,
MOTU689,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU690,33852,Bacillariaceae,family,1,,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,,
MOTU691,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU692,131567,cellular organisms,no rank,1,,,,,,,
MOTU693,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU694,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU695,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU696,2870,Phaeophyceae,class,1,,,Phaeophyceae,,,,
MOTU697,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU698,40677,Alcyonacea,order,0.972,Metazoa,Cnidaria,Anthozoa,Alcyonacea,,,
MOTU699,40253,Brachidontes,genus,1,Metazoa,Mollusca,Bivalvia,Mytiloida,Mytilidae,Brachidontes,
MOTU700,2759,Eukaryota,superkingdom,0.9996,,,,,,,
MOTU701,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU702,69555,Caenogastropoda,subclass,1,Metazoa,Mollusca,Gastropoda,,,,
MOTU703,2759,Eukaryota,superkingdom,0.9997,,,,,,,
MOTU704,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU705,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU706,1,root,no rank,NA,,,,,,,
MOTU707,1779162,Suberitida,order,1,Metazoa,Porifera,Demospongiae,Suberitida,,,
MOTU708,131567,cellular organisms,no rank,1,,,,,,,
MOTU709,33208,Metazoa,kingdom,1,Metazoa,,,,,,
MOTU710,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU711,37516,Hydroidolina,subclass,1,Metazoa,Cnidaria,Hydrozoa,,,,
MOTU712,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU713,2759,Eukaryota,superkingdom,0.9951,,,,,,,
MOTU714,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU715,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU716,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU717,2008388,Laurencieae,tribe,1,,,Florideophyceae,Ceramiales,Rhodomelaceae,,
MOTU718,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU719,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU720,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU721,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU722,121148,Acartia,genus,1,Metazoa,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,
MOTU723,131567,cellular organisms,no rank,1,,,,,,,
MOTU724,2172821,Multicrustacea,superclass,0.9763,Metazoa,Arthropoda,,,,,
MOTU725,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU726,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU727,8220,Gobiidae,family,1,Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,,
MOTU728,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU729,2759,Eukaryota,superkingdom,0.998,,,,,,,
MOTU730,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU731,6049,Haplosclerida,order,1,Metazoa,Porifera,Demospongiae,Haplosclerida,,,
MOTU732,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU733,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU734,2172821,Multicrustacea,superclass,1,Metazoa,Arthropoda,,,,,
MOTU735,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU736,35164,Dasyaceae,family,1,,,Florideophyceae,Ceramiales,Dasyaceae,,
MOTU737,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU738,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU739,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU740,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU741,1206794,Ecdysozoa,no rank,1,Metazoa,,,,,,
MOTU742,1779171,Biemnidae,family,1,Metazoa,Porifera,Demospongiae,Biemnida,Biemnidae,,
MOTU743,1,root,no rank,1,,,,,,,
MOTU744,131567,cellular organisms,no rank,1,,,,,,,
MOTU745,131567,cellular organisms,no rank,1,,,,,,,
MOTU746,2953,Gymnodiniales,order,1,,,Dinophyceae,Gymnodiniales,,,
MOTU747,131567,cellular organisms,no rank,1,,,,,,,
MOTU748,1443949,Corallinophycidae,subclass,0.9989,,,Florideophyceae,,,,
MOTU749,2008388,Laurencieae,tribe,0.9999,,,Florideophyceae,Ceramiales,Rhodomelaceae,,
MOTU750,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU751,69701,Cerithiidae,family,1,Metazoa,Mollusca,Gastropoda,,Cerithiidae,,
MOTU752,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU753,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU754,131567,cellular organisms,no rank,1,,,,,,,
MOTU755,1,root,no rank,NA,,,,,,,
MOTU756,1,root,no rank,NA,,,,,,,
MOTU757,2836,Bacillariophyta,phylum,0.9965,,Bacillariophyta,,,,,
MOTU758,1,root,no rank,NA,,,,,,,
MOTU759,131567,cellular organisms,no rank,1,,,,,,,
MOTU760,67475,Haslea,genus,1,,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Haslea,
MOTU761,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU762,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU763,2759,Eukaryota,superkingdom,0.9997,,,,,,,
MOTU764,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU765,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU766,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU767,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU768,131567,cellular organisms,no rank,1,,,,,,,
MOTU769,1,root,no rank,NA,,,,,,,
MOTU770,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU771,1,root,no rank,1,,,,,,,
MOTU772,33630,Alveolata,no rank,1,,,,,,,
MOTU773,131567,cellular organisms,no rank,1,,,,,,,
MOTU774,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU775,131567,cellular organisms,no rank,1,,,,,,,
MOTU776,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU777,116571,Podoplea,superorder,1,Metazoa,Arthropoda,Hexanauplia,,,,
MOTU778,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU779,33213,Bilateria,no rank,0.8662,Metazoa,,,,,,
MOTU780,33634,Stramenopiles,no rank,0.8689,,,,,,,
MOTU781,2836,Bacillariophyta,phylum,0.9828,,Bacillariophyta,,,,,
MOTU782,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU783,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU784,2759,Eukaryota,superkingdom,0.9999,,,,,,,
MOTU785,131567,cellular organisms,no rank,1,,,,,,,
MOTU786,2759,Eukaryota,superkingdom,0.9895,,,,,,,
MOTU787,2759,Eukaryota,superkingdom,0.9986,,,,,,,
MOTU788,2759,Eukaryota,superkingdom,0.9984,,,,,,,
MOTU789,2045261,Rhodymeniophycidae,subclass,1,,,Florideophyceae,,,,
MOTU790,2045261,Rhodymeniophycidae,subclass,0.9997,,,Florideophyceae,,,,
MOTU791,1,root,no rank,1,,,,,,,
MOTU792,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU793,1,root,no rank,1,,,,,,,
MOTU794,2877,Ectocarpales,order,0.9817,,,Phaeophyceae,Ectocarpales,,,
MOTU795,33634,Stramenopiles,no rank,0.9213,,,,,,,
MOTU796,2759,Eukaryota,superkingdom,0.9999,,,,,,,
MOTU797,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU798,1,root,no rank,NA,,,,,,,
MOTU799,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU800,1,root,no rank,1,,,,,,,
MOTU801,33634,Stramenopiles,no rank,0.8689,,,,,,,
MOTU802,2806,Florideophyceae,class,1,,,Florideophyceae,,,,
MOTU803,1,root,no rank,NA,,,,,,,
MOTU804,6448,Gastropoda,class,0.9999,Metazoa,Mollusca,Gastropoda,,,,
MOTU805,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU806,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU807,2836,Bacillariophyta,phylum,0.9888,,Bacillariophyta,,,,,
MOTU808,131567,cellular organisms,no rank,1,,,,,,,
MOTU809,2759,Eukaryota,superkingdom,0.9766,,,,,,,
MOTU810,2836,Bacillariophyta,phylum,0.9999,,Bacillariophyta,,,,,
MOTU811,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU812,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU813,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU814,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU815,1,root,no rank,NA,,,,,,,
MOTU816,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU817,2759,Eukaryota,superkingdom,0.9766,,,,,,,
MOTU818,33630,Alveolata,no rank,1,,,,,,,
MOTU819,1206795,Lophotrochozoa,no rank,1,Metazoa,,,,,,
MOTU820,2045261,Rhodymeniophycidae,subclass,1,,,Florideophyceae,,,,
MOTU821,37516,Hydroidolina,subclass,1,Metazoa,Cnidaria,Hydrozoa,,,,
MOTU822,576756,Capitata,suborder,0.9746,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,,,
